State,Rape,K&A,DD,AoW,AoM,DV,WT,total_crime,risk_level
A & N ISLANDS,84,58,4,182,36,111,0,475,Low
A & N Islands,340,305,9,376,99,254,10,1393,Low
ANDHRA PRADESH,10696,11921,5112,42334,28759,92242,17,191081,High
ARUNACHAL PRADESH,412,440,1,666,16,123,0,1658,Low
ASSAM,12762,16368,1015,10587,99,27735,4,68570,High
Andhra Pradesh,12728,9786,3053,49750,25925,96269,2531,200042,High
Arunachal Pradesh,741,832,3,918,81,582,7,3164,Low
Assam,19428,55094,1742,36528,2599,107680,339,223410,High
BIHAR,11263,12550,10860,6668,178,19387,426,61332,High
Bihar,9743,65137,13568,3285,622,35800,399,128554,High
CHANDIGARH,227,422,35,248,106,688,0,1726,Low
CHHATTISGARH,9751,1915,957,15910,1389,7759,3,37684,Medium
Chandigarh,568,1125,33,706,175,1001,7,3615,Low
Chhattisgarh,15427,14621,840,17400,2993,8622,100,60003,High
D & N HAVELI,49,77,1,46,4,35,0,212,Low
D&N Haveli,2294,7071,255,3931,836,7314,12,21713,Medium
DAMAN & DIU,14,13,3,15,2,30,0,77,Low
Daman & Diu,605,1712,27,3627,56,882,29,6938,Low
Delhi UT,13065,31251,1106,26039,6046,27119,103,104729,High
GOA,266,131,18,250,95,149,0,909,Low
GUJARAT,3337,9949,451,7568,1179,46721,0,69205,High
Goa,753,589,5,1225,380,207,111,3270,Low
Gujarat,6603,15784,201,10548,1746,49759,493,85134,High
HARYANA,5009,4496,2617,4324,7264,21235,0,44945,Medium
HIMACHAL PRADESH,1453,1198,49,3016,309,2755,0,8780,Low
Haryana,12767,25097,2527,20023,4570,42031,519,107534,High
Himachal Pradesh,3021,2845,27,4558,997,2665,64,14177,Low
JAMMU & KASHMIR,2230,6756,116,8993,3296,1213,0,22604,Medium
JHARKHAND,7563,3836,2707,3384,230,6489,136,24345,Medium
Jammu & Kashmir,5426,10708,619,13857,1883,5061,13,37567,Medium
Jharkhand,10491,9768,4107,16387,1342,15969,418,58482,High
KARNATAKA,3917,3530,2433,18113,650,22656,3,51302,High
KERALA,5296,1463,254,23999,2233,35481,0,68726,High
Karnataka,8806,11728,3595,46379,3212,33546,2796,110062,High
Kerala,18888,12593,1271,45082,6640,48796,990,134260,High
LAKSHADWEEP,7,1,0,4,0,6,0,18,Low
Lakshadweep,13,0,0,19,11,11,0,54,Low
MADHYA PRADESH,29256,7028,7482,66558,7781,32249,9,150363,High
MAHARASHTRA,14446,8461,3581,31490,9745,65812,2,133537,High
MANIPUR,271,808,1,417,2,137,0,1636,Low
MEGHALAYA,726,203,13,415,7,128,1,1493,Low
MIZORAM,646,7,4,659,5,37,3,1361,Low
Madhya Pradesh,43552,50457,5834,85442,13850,63272,387,262794,High
Maharashtra,24806,38061,2175,76029,20948,67545,2531,232095,High
Manipur,634,994,2,714,86,306,18,2754,Low
Meghalaya,1245,425,11,745,101,251,23,2801,Low
Mizoram,595,33,1,593,157,93,11,1483,Low
NAGALAND,176,58,0,71,10,8,1,324,Low
Nagaland,2861,9122,615,27560,1477,8569,65,50269,High
ODISHA,8860,5919,3565,22552,2400,13739,18,57053,High
Odisha,15950,23928,3956,60921,5231,27483,252,137721,High
PUDUCHERRY,57,96,25,569,266,89,0,1102,Low
PUNJAB,4300,4179,1285,3425,700,9569,2,23460,Medium
Puducherry,83,105,23,301,77,89,13,691,Low
Punjab,18762,20432,1692,25219,1432,43980,598,112115,High
RAJASTHAN,11949,19261,4074,26054,327,74571,6,136242,High
Rajasthan,31850,36059,3695,41801,2038,126917,662,243022,High
SIKKIM,145,42,1,187,14,36,0,425,Low
Sikkim,1092,1386,70,2171,104,1593,613,7029,Low
TAMIL NADU,5538,9000,2055,16368,9197,14411,15,56584,High
TRIPURA,1624,645,247,2165,23,4954,0,9658,Low
Tamil Nadu,6095,14534,1259,17517,2887,30982,4026,77300,High
Telangana,5533,5948,1724,23938,4836,44276,866,87121,High
Tripura,7220,20745,4729,21579,260,37951,43,92527,High
UTTAR PRADESH,15053,32155,19258,22996,26500,62835,3,178800,High
UTTARAKHAND,1101,1795,752,1290,1374,3467,1,9780,Low
Uttar Pradesh,30641,101701,21357,76654,20024,100227,330,350934,High
Uttarakhand,5106,18524,1568,7870,1217,43784,187,78256,High
WEST BENGAL,16378,13894,4069,17163,798,91031,102,143435,High
West Bengal,13108,37848,4006,33851,4952,171204,838,265807,High
